wnvpresent,predproba,longitude,latitude,year,month,date
1,0.5088317691690588,-87.769279,41.994991,2014.0,8.0,2014-08-28
1,0.5088317691690588,-87.769279,41.994991,2014.0,8.0,2014-08-28
1,0.5140208591630617,-87.824812,41.974089,2014.0,8.0,2014-08-28
1,0.5118398627323583,-87.824812,41.974089,2014.0,8.0,2014-08-28
1,0.5159363173789472,-87.824812,41.974089,2014.0,8.0,2014-08-28
1,0.5118398627323583,-87.824812,41.974089,2014.0,8.0,2014-08-28
1,0.5118398627323583,-87.824812,41.974089,2014.0,8.0,2014-08-28
1,0.5118398627323583,-87.824812,41.974089,2014.0,8.0,2014-08-28
1,0.5118398627323583,-87.824812,41.974089,2014.0,8.0,2014-08-28
1,0.5059559773912781,-87.666455,41.9216,2014.0,8.0,2014-08-28
1,0.5053707672120813,-87.666455,41.9216,2014.0,8.0,2014-08-28
1,0.5065790682547481,-87.666455,41.9216,2014.0,8.0,2014-08-28
1,0.5053707672120813,-87.666455,41.9216,2014.0,8.0,2014-08-28
1,0.5053707672120813,-87.666455,41.9216,2014.0,8.0,2014-08-28
1,0.5053707672120813,-87.666455,41.9216,2014.0,8.0,2014-08-28
1,0.5053707672120813,-87.666455,41.9216,2014.0,8.0,2014-08-28
1,0.5064414652280355,-87.65449100000002,41.891118,2014.0,8.0,2014-08-28
1,0.5028926520962486,-87.65449100000002,41.891118,2014.0,8.0,2014-08-28
1,0.5069918691624995,-87.65449100000002,41.891118,2014.0,8.0,2014-08-28
1,0.5028926520962486,-87.65449100000002,41.891118,2014.0,8.0,2014-08-28
1,0.5028926520962486,-87.65449100000002,41.891118,2014.0,8.0,2014-08-28
1,0.5028926520962486,-87.65449100000002,41.891118,2014.0,8.0,2014-08-28
1,0.5028926520962486,-87.65449100000002,41.891118,2014.0,8.0,2014-08-28
1,0.5048176222979598,-87.654224,41.867108,2014.0,8.0,2014-08-28
1,0.5042323849659001,-87.654224,41.867108,2014.0,8.0,2014-08-28
1,0.5083313554613722,-87.654224,41.867108,2014.0,8.0,2014-08-28
1,0.5042323849659001,-87.654224,41.867108,2014.0,8.0,2014-08-28
1,0.5042323849659001,-87.654224,41.867108,2014.0,8.0,2014-08-28
1,0.5042323849659001,-87.654224,41.867108,2014.0,8.0,2014-08-28
1,0.5042323849659001,-87.654224,41.867108,2014.0,8.0,2014-08-28
1,0.5050749695606438,-87.655232,41.896282,2014.0,8.0,2014-08-28
1,0.5028926520962486,-87.655232,41.896282,2014.0,8.0,2014-08-28
1,0.5069918691624995,-87.655232,41.896282,2014.0,8.0,2014-08-28
1,0.5028926520962486,-87.655232,41.896282,2014.0,8.0,2014-08-28
1,0.5028926520962486,-87.655232,41.896282,2014.0,8.0,2014-08-28
1,0.5028926520962486,-87.655232,41.896282,2014.0,8.0,2014-08-28
1,0.5028926520962486,-87.655232,41.896282,2014.0,8.0,2014-08-28
1,0.509141726868658,-87.694259,41.919343,2014.0,8.0,2014-08-28
1,0.5069598366817606,-87.694259,41.919343,2014.0,8.0,2014-08-28
1,0.511058123352354,-87.694259,41.919343,2014.0,8.0,2014-08-28
1,0.5069598366817606,-87.694259,41.919343,2014.0,8.0,2014-08-28
1,0.5069598366817606,-87.694259,41.919343,2014.0,8.0,2014-08-28
1,0.5069598366817606,-87.694259,41.919343,2014.0,8.0,2014-08-28
1,0.5069598366817606,-87.694259,41.919343,2014.0,8.0,2014-08-28
1,0.5059446234056028,-87.632085,41.921965,2014.0,8.0,2014-08-28
1,0.5059446234056028,-87.632085,41.921965,2014.0,8.0,2014-08-28
1,0.5053594129256243,-87.632085,41.921965,2014.0,8.0,2014-08-28
1,0.5053594129256243,-87.632085,41.921965,2014.0,8.0,2014-08-28
1,0.5053594129256243,-87.632085,41.921965,2014.0,8.0,2014-08-28
1,0.5053594129256243,-87.632085,41.921965,2014.0,8.0,2014-08-28
1,0.5053594129256243,-87.632085,41.921965,2014.0,8.0,2014-08-28
1,0.5053594129256243,-87.632085,41.921965,2014.0,8.0,2014-08-28
1,0.5131686065651431,-87.676709,41.688324,2014.0,8.0,2014-08-28
1,0.5096213275798024,-87.676709,41.688324,2014.0,8.0,2014-08-28
1,0.5137187118661223,-87.676709,41.688324,2014.0,8.0,2014-08-28
1,0.5096213275798024,-87.676709,41.688324,2014.0,8.0,2014-08-28
1,0.5096213275798024,-87.676709,41.688324,2014.0,8.0,2014-08-28
1,0.5096213275798024,-87.676709,41.688324,2014.0,8.0,2014-08-28
1,0.5096213275798024,-87.676709,41.688324,2014.0,8.0,2014-08-28
1,0.5140484369904058,-87.64886,41.862292,2014.0,8.0,2014-08-28
1,0.513463594731456,-87.64886,41.862292,2014.0,8.0,2014-08-28
1,0.513463594731456,-87.64886,41.862292,2014.0,8.0,2014-08-28
1,0.513463594731456,-87.64886,41.862292,2014.0,8.0,2014-08-28
1,0.513463594731456,-87.64886,41.862292,2014.0,8.0,2014-08-28
1,0.513463594731456,-87.64886,41.862292,2014.0,8.0,2014-08-28
1,0.513463594731456,-87.64886,41.862292,2014.0,8.0,2014-08-28
1,0.5092048966409083,-87.666014,41.720848,2014.0,8.0,2014-08-28
1,0.5070230153689048,-87.666014,41.720848,2014.0,8.0,2014-08-28
1,0.5111212833092985,-87.666014,41.720848,2014.0,8.0,2014-08-28
1,0.5111212833092985,-87.666014,41.720848,2014.0,8.0,2014-08-28
1,0.5070230153689048,-87.666014,41.720848,2014.0,8.0,2014-08-28
1,0.5070230153689048,-87.666014,41.720848,2014.0,8.0,2014-08-28
1,0.5070230153689048,-87.666014,41.720848,2014.0,8.0,2014-08-28
1,0.5070230153689048,-87.666014,41.720848,2014.0,8.0,2014-08-28
1,0.5100821913183531,-87.677512,41.731922,2014.0,8.0,2014-08-28
1,0.5079004410596746,-87.677512,41.731922,2014.0,8.0,2014-08-28
1,0.5119984353471945,-87.677512,41.731922,2014.0,8.0,2014-08-28
1,0.5079004410596746,-87.677512,41.731922,2014.0,8.0,2014-08-28
1,0.5079004410596746,-87.677512,41.731922,2014.0,8.0,2014-08-28
1,0.5079004410596746,-87.677512,41.731922,2014.0,8.0,2014-08-28
1,0.5079004410596746,-87.677512,41.731922,2014.0,8.0,2014-08-28
1,0.5064559670596597,-87.61156,41.891126,2014.0,8.0,2014-08-28
1,0.5029071558526728,-87.61156,41.891126,2014.0,8.0,2014-08-28
1,0.5070063705646971,-87.61156,41.891126,2014.0,8.0,2014-08-28
1,0.5029071558526728,-87.61156,41.891126,2014.0,8.0,2014-08-28
1,0.5029071558526728,-87.61156,41.891126,2014.0,8.0,2014-08-28
1,0.5029071558526728,-87.61156,41.891126,2014.0,8.0,2014-08-28
1,0.5029071558526728,-87.61156,41.891126,2014.0,8.0,2014-08-28
1,0.5124893234954133,-87.795585,41.999128999999996,2014.0,8.0,2014-08-28
1,0.5103080017486722,-87.795585,41.999128999999996,2014.0,8.0,2014-08-28
1,0.5144051155347102,-87.795585,41.999128999999996,2014.0,8.0,2014-08-28
1,0.5103080017486722,-87.795585,41.999128999999996,2014.0,8.0,2014-08-28
1,0.5103080017486722,-87.795585,41.999128999999996,2014.0,8.0,2014-08-28
1,0.5103080017486722,-87.795585,41.999128999999996,2014.0,8.0,2014-08-28
1,0.5103080017486722,-87.795585,41.999128999999996,2014.0,8.0,2014-08-28
1,0.5076991340126291,-87.68776899999996,42.01743,2014.0,8.0,2014-08-28
1,0.5041505100099819,-87.68776899999996,42.01743,2014.0,8.0,2014-08-28
1,0.5082494972624848,-87.68776899999996,42.01743,2014.0,8.0,2014-08-28
1,0.5041505100099819,-87.68776899999996,42.01743,2014.0,8.0,2014-08-28
1,0.5041505100099819,-87.68776899999996,42.01743,2014.0,8.0,2014-08-28
1,0.5041505100099819,-87.68776899999996,42.01743,2014.0,8.0,2014-08-28
1,0.5041505100099819,-87.68776899999996,42.01743,2014.0,8.0,2014-08-28
1,0.5070914883229538,-87.649642,41.732984,2014.0,8.0,2014-08-28
1,0.506506311273847,-87.649642,41.732984,2014.0,8.0,2014-08-28
1,0.5106047285571707,-87.649642,41.732984,2014.0,8.0,2014-08-28
1,0.506506311273847,-87.649642,41.732984,2014.0,8.0,2014-08-28
1,0.506506311273847,-87.649642,41.732984,2014.0,8.0,2014-08-28
1,0.506506311273847,-87.649642,41.732984,2014.0,8.0,2014-08-28
1,0.506506311273847,-87.649642,41.732984,2014.0,8.0,2014-08-28
1,0.5125382365490811,-87.812827,41.98196400000001,2014.0,8.0,2014-08-28
1,0.5119533023555901,-87.812827,41.98196400000001,2014.0,8.0,2014-08-28
1,0.5160497051319348,-87.812827,41.98196400000001,2014.0,8.0,2014-08-28
1,0.5119533023555901,-87.812827,41.98196400000001,2014.0,8.0,2014-08-28
1,0.5119533023555901,-87.812827,41.98196400000001,2014.0,8.0,2014-08-28
1,0.5119533023555901,-87.812827,41.98196400000001,2014.0,8.0,2014-08-28
1,0.5119533023555901,-87.812827,41.98196400000001,2014.0,8.0,2014-08-28
1,0.5175023171756505,-87.832763,41.944869,2014.0,8.0,2014-08-28
1,0.5139567073249472,-87.832763,41.944869,2014.0,8.0,2014-08-28
1,0.5180521245494333,-87.832763,41.944869,2014.0,8.0,2014-08-28
1,0.5180521245494333,-87.832763,41.944869,2014.0,8.0,2014-08-28
1,0.5139567073249472,-87.832763,41.944869,2014.0,8.0,2014-08-28
1,0.5139567073249472,-87.832763,41.944869,2014.0,8.0,2014-08-28
1,0.5139567073249472,-87.832763,41.944869,2014.0,8.0,2014-08-28
1,0.5139567073249472,-87.832763,41.944869,2014.0,8.0,2014-08-28
1,0.5100190258089917,-87.69845699999998,41.94983,2014.0,8.0,2014-08-28
1,0.5078372656682759,-87.69845699999998,41.94983,2014.0,8.0,2014-08-28
1,0.5119352805021952,-87.69845699999998,41.94983,2014.0,8.0,2014-08-28
1,0.5078372656682759,-87.69845699999998,41.94983,2014.0,8.0,2014-08-28
1,0.5078372656682759,-87.69845699999998,41.94983,2014.0,8.0,2014-08-28
1,0.5078372656682759,-87.69845699999998,41.94983,2014.0,8.0,2014-08-28
1,0.5078372656682759,-87.69845699999998,41.94983,2014.0,8.0,2014-08-28
1,0.5091291483251459,-87.750938,41.979243,2014.0,8.0,2014-08-28
1,0.5069472563714092,-87.750938,41.979243,2014.0,8.0,2014-08-28
1,0.5110455467559881,-87.750938,41.979243,2014.0,8.0,2014-08-28
1,0.5069472563714092,-87.750938,41.979243,2014.0,8.0,2014-08-28
1,0.5069472563714092,-87.750938,41.979243,2014.0,8.0,2014-08-28
1,0.5069472563714092,-87.750938,41.979243,2014.0,8.0,2014-08-28
1,0.5069472563714092,-87.750938,41.979243,2014.0,8.0,2014-08-28
1,0.5100190258089917,-87.689778,41.986921,2014.0,8.0,2014-08-28
1,0.5078372656682759,-87.689778,41.986921,2014.0,8.0,2014-08-28
1,0.5119352805021952,-87.689778,41.986921,2014.0,8.0,2014-08-28
1,0.5078372656682759,-87.689778,41.986921,2014.0,8.0,2014-08-28
1,0.5078372656682759,-87.689778,41.986921,2014.0,8.0,2014-08-28
1,0.5078372656682759,-87.689778,41.986921,2014.0,8.0,2014-08-28
1,0.5078372656682759,-87.689778,41.986921,2014.0,8.0,2014-08-28
1,0.5118766058790967,-87.763416,41.801497999999995,2014.0,8.0,2014-08-28
1,0.5089515004488969,-87.763416,41.801497999999995,2014.0,8.0,2014-08-28
1,0.5130491337072816,-87.763416,41.801497999999995,2014.0,8.0,2014-08-28
1,0.5089515004488969,-87.763416,41.801497999999995,2014.0,8.0,2014-08-28
1,0.5089515004488969,-87.763416,41.801497999999995,2014.0,8.0,2014-08-28
1,0.5089515004488969,-87.763416,41.801497999999995,2014.0,8.0,2014-08-28
1,0.5089515004488969,-87.763416,41.801497999999995,2014.0,8.0,2014-08-28
1,0.509141726868658,-87.701431,41.906638,2014.0,8.0,2014-08-28
1,0.5069598366817606,-87.701431,41.906638,2014.0,8.0,2014-08-28
1,0.511058123352354,-87.701431,41.906638,2014.0,8.0,2014-08-28
1,0.5069598366817606,-87.701431,41.906638,2014.0,8.0,2014-08-28
1,0.5069598366817606,-87.701431,41.906638,2014.0,8.0,2014-08-28
1,0.5069598366817606,-87.701431,41.906638,2014.0,8.0,2014-08-28
1,0.5069598366817606,-87.701431,41.906638,2014.0,8.0,2014-08-28
1,0.5147327495933208,-87.64997,41.723195000000004,2014.0,8.0,2014-08-28
1,0.514147952508497,-87.64997,41.723195000000004,2014.0,8.0,2014-08-28
1,0.5182432687745233,-87.64997,41.723195000000004,2014.0,8.0,2014-08-28
1,0.514147952508497,-87.64997,41.723195000000004,2014.0,8.0,2014-08-28
1,0.514147952508497,-87.64997,41.723195000000004,2014.0,8.0,2014-08-28
1,0.514147952508497,-87.64997,41.723195000000004,2014.0,8.0,2014-08-28
1,0.514147952508497,-87.64997,41.723195000000004,2014.0,8.0,2014-08-28
1,0.5084223962009712,-87.666901,41.868077,2014.0,8.0,2014-08-28
1,0.5078372656682759,-87.666901,41.868077,2014.0,8.0,2014-08-28
1,0.5119352805021952,-87.666901,41.868077,2014.0,8.0,2014-08-28
1,0.5119352805021952,-87.666901,41.868077,2014.0,8.0,2014-08-28
1,0.5078372656682759,-87.666901,41.868077,2014.0,8.0,2014-08-28
1,0.5078372656682759,-87.666901,41.868077,2014.0,8.0,2014-08-28
1,0.5078372656682759,-87.666901,41.868077,2014.0,8.0,2014-08-28
1,0.5078372656682759,-87.666901,41.868077,2014.0,8.0,2014-08-28
1,0.5082852430301329,-87.627561,41.869215999999994,2014.0,8.0,2014-08-28
1,0.5053594129256243,-87.627561,41.869215999999994,2014.0,8.0,2014-08-28
1,0.5094581304211724,-87.627561,41.869215999999994,2014.0,8.0,2014-08-28
1,0.5053594129256243,-87.627561,41.869215999999994,2014.0,8.0,2014-08-28
1,0.5053594129256243,-87.627561,41.869215999999994,2014.0,8.0,2014-08-28
1,0.5053594129256243,-87.627561,41.869215999999994,2014.0,8.0,2014-08-28
1,0.5053594129256243,-87.627561,41.869215999999994,2014.0,8.0,2014-08-28
1,0.5086818972191195,-87.72460799999998,41.662014,2014.0,8.0,2014-08-28
1,0.505133452271304,-87.72460799999998,41.662014,2014.0,8.0,2014-08-28
1,0.5092322238291762,-87.72460799999998,41.662014,2014.0,8.0,2014-08-28
1,0.505133452271304,-87.72460799999998,41.662014,2014.0,8.0,2014-08-28
1,0.505133452271304,-87.72460799999998,41.662014,2014.0,8.0,2014-08-28
1,0.505133452271304,-87.72460799999998,41.662014,2014.0,8.0,2014-08-28
1,0.505133452271304,-87.72460799999998,41.662014,2014.0,8.0,2014-08-28
1,0.5124721304173873,-87.776792,41.953067,2014.0,8.0,2014-08-28
1,0.5102908052511621,-87.776792,41.953067,2014.0,8.0,2014-08-28
1,0.5143879260000653,-87.776792,41.953067,2014.0,8.0,2014-08-28
1,0.5102908052511621,-87.776792,41.953067,2014.0,8.0,2014-08-28
1,0.5102908052511621,-87.776792,41.953067,2014.0,8.0,2014-08-28
1,0.5102908052511621,-87.776792,41.953067,2014.0,8.0,2014-08-28
1,0.5102908052511621,-87.776792,41.953067,2014.0,8.0,2014-08-28
1,0.5089078128350445,-87.629798,41.878114000000004,2014.0,8.0,2014-08-28
1,0.5089078128350445,-87.629798,41.878114000000004,2014.0,8.0,2014-08-28
1,0.5053594129256243,-87.629798,41.878114000000004,2014.0,8.0,2014-08-28
1,0.5094581304211724,-87.629798,41.878114000000004,2014.0,8.0,2014-08-28
1,0.5053594129256243,-87.629798,41.878114000000004,2014.0,8.0,2014-08-28
1,0.5053594129256243,-87.629798,41.878114000000004,2014.0,8.0,2014-08-28
1,0.5053594129256243,-87.629798,41.878114000000004,2014.0,8.0,2014-08-28
1,0.5053594129256243,-87.629798,41.878114000000004,2014.0,8.0,2014-08-28
1,0.5084223962009712,-87.702575,41.958271,2014.0,8.0,2014-08-28
1,0.5078372656682759,-87.702575,41.958271,2014.0,8.0,2014-08-28
1,0.5119352805021952,-87.702575,41.958271,2014.0,8.0,2014-08-28
1,0.5078372656682759,-87.702575,41.958271,2014.0,8.0,2014-08-28
1,0.5078372656682759,-87.702575,41.958271,2014.0,8.0,2014-08-28
1,0.5078372656682759,-87.702575,41.958271,2014.0,8.0,2014-08-28
1,0.5078372656682759,-87.702575,41.958271,2014.0,8.0,2014-08-28
1,0.5100458910792824,-87.700117,41.932094,2014.0,8.0,2014-08-28
1,0.5064977401013463,-87.700117,41.932094,2014.0,8.0,2014-08-28
1,0.5105961597881957,-87.700117,41.932094,2014.0,8.0,2014-08-28
1,0.5064977401013463,-87.700117,41.932094,2014.0,8.0,2014-08-28
1,0.5064977401013463,-87.700117,41.932094,2014.0,8.0,2014-08-28
1,0.5064977401013463,-87.700117,41.932094,2014.0,8.0,2014-08-28
1,0.5064977401013463,-87.700117,41.932094,2014.0,8.0,2014-08-28
1,0.5052326177403409,-87.675919,42.006858,2014.0,8.0,2014-08-28
1,0.5016836651590224,-87.675919,42.006858,2014.0,8.0,2014-08-28
1,0.5057830542147573,-87.675919,42.006858,2014.0,8.0,2014-08-28
1,0.5016836651590224,-87.675919,42.006858,2014.0,8.0,2014-08-28
1,0.5016836651590224,-87.675919,42.006858,2014.0,8.0,2014-08-28
1,0.5016836651590224,-87.675919,42.006858,2014.0,8.0,2014-08-28
1,0.5016836651590224,-87.675919,42.006858,2014.0,8.0,2014-08-28
1,0.514835067056893,-87.800515,41.916265,2014.0,8.0,2014-08-28
1,0.514835067056893,-87.800515,41.916265,2014.0,8.0,2014-08-28
1,0.5126542602523552,-87.800515,41.916265,2014.0,8.0,2014-08-28
1,0.5167503331610214,-87.800515,41.916265,2014.0,8.0,2014-08-28
1,0.5126542602523552,-87.800515,41.916265,2014.0,8.0,2014-08-28
1,0.5126542602523552,-87.800515,41.916265,2014.0,8.0,2014-08-28
1,0.5126542602523552,-87.800515,41.916265,2014.0,8.0,2014-08-28
1,0.5126542602523552,-87.800515,41.916265,2014.0,8.0,2014-08-28
1,0.5124989897492458,-87.716277,41.846075,2014.0,8.0,2014-08-28
1,0.5089515004488969,-87.716277,41.846075,2014.0,8.0,2014-08-28
1,0.5130491337072816,-87.716277,41.846075,2014.0,8.0,2014-08-28
1,0.5089515004488969,-87.716277,41.846075,2014.0,8.0,2014-08-28
1,0.5089515004488969,-87.716277,41.846075,2014.0,8.0,2014-08-28
1,0.5089515004488969,-87.716277,41.846075,2014.0,8.0,2014-08-28
1,0.5089515004488969,-87.716277,41.846075,2014.0,8.0,2014-08-28
1,0.509998589566874,-87.752329,41.918704999999996,2014.0,8.0,2014-08-28
1,0.5094135248516263,-87.752329,41.918704999999996,2014.0,8.0,2014-08-28
1,0.5094135248516263,-87.752329,41.918704999999996,2014.0,8.0,2014-08-28
1,0.5094135248516263,-87.752329,41.918704999999996,2014.0,8.0,2014-08-28
1,0.5094135248516263,-87.752329,41.918704999999996,2014.0,8.0,2014-08-28
1,0.5094135248516263,-87.752329,41.918704999999996,2014.0,8.0,2014-08-28
1,0.5094135248516263,-87.752329,41.918704999999996,2014.0,8.0,2014-08-28
1,0.5070666632277622,-87.707973,41.682587,2014.0,8.0,2014-08-28
1,0.5035179384987966,-87.707973,41.682587,2014.0,8.0,2014-08-28
1,0.5076170478082332,-87.707973,41.682587,2014.0,8.0,2014-08-28
1,0.5035179384987966,-87.707973,41.682587,2014.0,8.0,2014-08-28
1,0.5035179384987966,-87.707973,41.682587,2014.0,8.0,2014-08-28
1,0.5035179384987966,-87.707973,41.682587,2014.0,8.0,2014-08-28
1,0.5035179384987966,-87.707973,41.682587,2014.0,8.0,2014-08-28
1,0.5070914883229538,-87.61425799999998,41.725516999999996,2014.0,8.0,2014-08-28
1,0.506506311273847,-87.61425799999998,41.725516999999996,2014.0,8.0,2014-08-28
1,0.5106047285571707,-87.61425799999998,41.725516999999996,2014.0,8.0,2014-08-28
1,0.506506311273847,-87.61425799999998,41.725516999999996,2014.0,8.0,2014-08-28
1,0.506506311273847,-87.61425799999998,41.725516999999996,2014.0,8.0,2014-08-28
1,0.506506311273847,-87.61425799999998,41.725516999999996,2014.0,8.0,2014-08-28
1,0.506506311273847,-87.61425799999998,41.725516999999996,2014.0,8.0,2014-08-28
1,0.5100458910792824,-87.69181,41.963976,2014.0,8.0,2014-08-28
1,0.5064977401013463,-87.69181,41.963976,2014.0,8.0,2014-08-28
1,0.5105961597881957,-87.69181,41.963976,2014.0,8.0,2014-08-28
1,0.5064977401013463,-87.69181,41.963976,2014.0,8.0,2014-08-28
1,0.5064977401013463,-87.69181,41.963976,2014.0,8.0,2014-08-28
1,0.5064977401013463,-87.69181,41.963976,2014.0,8.0,2014-08-28
1,0.5064977401013463,-87.69181,41.963976,2014.0,8.0,2014-08-28
1,0.514263274493736,-87.757639,41.964242,2014.0,8.0,2014-08-28
1,0.5107163667561576,-87.757639,41.964242,2014.0,8.0,2014-08-28
1,0.514813312347028,-87.757639,41.964242,2014.0,8.0,2014-08-28
1,0.5107163667561576,-87.757639,41.964242,2014.0,8.0,2014-08-28
1,0.5107163667561576,-87.757639,41.964242,2014.0,8.0,2014-08-28
1,0.5107163667561576,-87.757639,41.964242,2014.0,8.0,2014-08-28
1,0.5107163667561576,-87.757639,41.964242,2014.0,8.0,2014-08-28
1,0.5151304734514722,-87.797127,41.990284,2014.0,8.0,2014-08-28
1,0.5129497383086038,-87.797127,41.990284,2014.0,8.0,2014-08-28
1,0.5170456673418656,-87.797127,41.990284,2014.0,8.0,2014-08-28
1,0.5129497383086038,-87.797127,41.990284,2014.0,8.0,2014-08-28
1,0.5129497383086038,-87.797127,41.990284,2014.0,8.0,2014-08-28
1,0.5129497383086038,-87.797127,41.990284,2014.0,8.0,2014-08-28
1,0.5129497383086038,-87.797127,41.990284,2014.0,8.0,2014-08-28
1,0.5151304734514722,-87.77792099999998,42.008314,2014.0,8.0,2014-08-28
1,0.5129497383086038,-87.77792099999998,42.008314,2014.0,8.0,2014-08-28
1,0.5170456673418656,-87.77792099999998,42.008314,2014.0,8.0,2014-08-28
1,0.5129497383086038,-87.77792099999998,42.008314,2014.0,8.0,2014-08-28
1,0.5129497383086038,-87.77792099999998,42.008314,2014.0,8.0,2014-08-28
1,0.5129497383086038,-87.77792099999998,42.008314,2014.0,8.0,2014-08-28
1,0.5129497383086038,-87.77792099999998,42.008314,2014.0,8.0,2014-08-28
1,0.5110133656635744,-87.747113,41.991429,2014.0,8.0,2014-08-28
1,0.5088317691690588,-87.747113,41.991429,2014.0,8.0,2014-08-28
1,0.5129294453816808,-87.747113,41.991429,2014.0,8.0,2014-08-28
1,0.5088317691690588,-87.747113,41.991429,2014.0,8.0,2014-08-28
1,0.5088317691690588,-87.747113,41.991429,2014.0,8.0,2014-08-28
1,0.5088317691690588,-87.747113,41.991429,2014.0,8.0,2014-08-28
1,0.5088317691690588,-87.747113,41.991429,2014.0,8.0,2014-08-28
1,0.5100458910792824,-87.686763,41.843810999999995,2014.0,8.0,2014-08-28
1,0.5064977401013463,-87.686763,41.843810999999995,2014.0,8.0,2014-08-28
1,0.5105961597881957,-87.686763,41.843810999999995,2014.0,8.0,2014-08-28
1,0.5064977401013463,-87.686763,41.843810999999995,2014.0,8.0,2014-08-28
1,0.5064977401013463,-87.686763,41.843810999999995,2014.0,8.0,2014-08-28
1,0.5064977401013463,-87.686763,41.843810999999995,2014.0,8.0,2014-08-28
1,0.5064977401013463,-87.686763,41.843810999999995,2014.0,8.0,2014-08-28
1,0.5095365856613442,-87.719887,41.852652,2014.0,8.0,2014-08-28
1,0.5089515004488969,-87.719887,41.852652,2014.0,8.0,2014-08-28
1,0.5089515004488969,-87.719887,41.852652,2014.0,8.0,2014-08-28
1,0.5089515004488969,-87.719887,41.852652,2014.0,8.0,2014-08-28
1,0.5089515004488969,-87.719887,41.852652,2014.0,8.0,2014-08-28
1,0.5089515004488969,-87.719887,41.852652,2014.0,8.0,2014-08-28
1,0.5089515004488969,-87.719887,41.852652,2014.0,8.0,2014-08-28
1,0.5069234400409329,-87.694991,41.857402,2014.0,8.0,2014-08-28
1,0.506338257708146,-87.694991,41.857402,2014.0,8.0,2014-08-28
1,0.5104367216776774,-87.694991,41.857402,2014.0,8.0,2014-08-28
1,0.506338257708146,-87.694991,41.857402,2014.0,8.0,2014-08-28
1,0.506338257708146,-87.694991,41.857402,2014.0,8.0,2014-08-28
1,0.506338257708146,-87.694991,41.857402,2014.0,8.0,2014-08-28
1,0.506338257708146,-87.694991,41.857402,2014.0,8.0,2014-08-28
1,0.5100458910792824,-87.696269,41.868142,2014.0,8.0,2014-08-28
1,0.5064977401013463,-87.696269,41.868142,2014.0,8.0,2014-08-28
1,0.5105961597881957,-87.696269,41.868142,2014.0,8.0,2014-08-28
1,0.5064977401013463,-87.696269,41.868142,2014.0,8.0,2014-08-28
1,0.5064977401013463,-87.696269,41.868142,2014.0,8.0,2014-08-28
1,0.5064977401013463,-87.696269,41.868142,2014.0,8.0,2014-08-28
1,0.5064977401013463,-87.696269,41.868142,2014.0,8.0,2014-08-28
1,0.5089078128350445,-87.656913,41.846283,2014.0,8.0,2014-08-28
1,0.5053594129256243,-87.656913,41.846283,2014.0,8.0,2014-08-28
1,0.5094581304211724,-87.656913,41.846283,2014.0,8.0,2014-08-28
1,0.5053594129256243,-87.656913,41.846283,2014.0,8.0,2014-08-28
1,0.5053594129256243,-87.656913,41.846283,2014.0,8.0,2014-08-28
1,0.5053594129256243,-87.656913,41.846283,2014.0,8.0,2014-08-28
1,0.5053594129256243,-87.656913,41.846283,2014.0,8.0,2014-08-28
1,0.5075528587102075,-87.674677,41.966986999999996,2014.0,8.0,2014-08-28
1,0.5053707672120813,-87.674677,41.966986999999996,2014.0,8.0,2014-08-28
1,0.5094694819468831,-87.674677,41.966986999999996,2014.0,8.0,2014-08-28
1,0.5053707672120813,-87.674677,41.966986999999996,2014.0,8.0,2014-08-28
1,0.5053707672120813,-87.674677,41.966986999999996,2014.0,8.0,2014-08-28
1,0.5053707672120813,-87.674677,41.966986999999996,2014.0,8.0,2014-08-28
1,0.5053707672120813,-87.674677,41.966986999999996,2014.0,8.0,2014-08-28
1,0.5140208591630617,-87.785288,41.923738,2014.0,8.0,2014-08-28
1,0.5118398627323583,-87.785288,41.923738,2014.0,8.0,2014-08-28
1,0.5159363173789472,-87.785288,41.923738,2014.0,8.0,2014-08-28
1,0.5118398627323583,-87.785288,41.923738,2014.0,8.0,2014-08-28
1,0.5118398627323583,-87.785288,41.923738,2014.0,8.0,2014-08-28
1,0.5118398627323583,-87.785288,41.923738,2014.0,8.0,2014-08-28
1,0.5118398627323583,-87.785288,41.923738,2014.0,8.0,2014-08-28
1,0.5131438856351723,-87.787992,41.970248,2014.0,8.0,2014-08-28
1,0.5109626979122349,-87.787992,41.970248,2014.0,8.0,2014-08-28
1,0.5150595394025566,-87.787992,41.970248,2014.0,8.0,2014-08-28
1,0.5109626979122349,-87.787992,41.970248,2014.0,8.0,2014-08-28
1,0.5109626979122349,-87.787992,41.970248,2014.0,8.0,2014-08-28
1,0.5109626979122349,-87.787992,41.970248,2014.0,8.0,2014-08-28
1,0.5109626979122349,-87.787992,41.970248,2014.0,8.0,2014-08-28
1,0.5040942295393496,-87.66214000000002,42.010412,2014.0,8.0,2014-08-28
1,0.5005451835765528,-87.66214000000002,42.010412,2014.0,8.0,2014-08-28
1,0.5046446907733741,-87.66214000000002,42.010412,2014.0,8.0,2014-08-28
1,0.5005451835765528,-87.66214000000002,42.010412,2014.0,8.0,2014-08-28
1,0.5005451835765528,-87.66214000000002,42.010412,2014.0,8.0,2014-08-28
1,0.5005451835765528,-87.66214000000002,42.010412,2014.0,8.0,2014-08-28
1,0.5005451835765528,-87.66214000000002,42.010412,2014.0,8.0,2014-08-28
1,0.5115950176146488,-87.716788,41.899229999999996,2014.0,8.0,2014-08-28
